,Khu vực,Năm,Tỷ lệ trẻ em dưới 1 tuổi tiêm chủng đầy đủ
0,An Giang,2010,64.0
1,Bà Rịa - Vũng Tàu,2010,97.9
2,Bình Dương,2010,96.1
3,Bình Phước,2010,94.6
4,Bình Thuận,2010,97.9
5,Bình Định,2010,97.8
6,Bạc Liêu,2010,97.4
7,Bắc Giang,2010,96.6
8,Bắc Kạn,2010,94.2
9,Bắc Ninh,2010,98.3
10,Bắc Trung Bộ và Duyên hải miền Trung,2010,97.3
11,Bến Tre,2010,86.8
12,Cao Bằng,2010,97.2
13,Cà Mau,2010,90.1
14,CẢ NƯỚC,2010,94.6
15,Cần Thơ,2010,98.3
16,Gia Lai,2010,89.0
17,Hoà Bình,2010,96.0
18,Hà Giang,2010,88.3
19,Hà Nam,2010,99.9
20,Hà Nội,2010,99.2
21,Hà Tĩnh,2010,97.9
22,Hưng Yên,2010,97.9
23,Hải Dương,2010,99.2
24,Hải Phòng,2010,99.5
25,Hậu Giang,2010,98.4
26,Khánh Hoà,2010,96.2
27,Kiên Giang,2010,93.6
28,Kon Tum,2010,93.4
29,Lai Châu,2010,94.0
30,Long An,2010,96.5
31,Lào Cai,2010,94.8
32,Lâm Đồng,2010,96.0
33,Lạng Sơn,2010,98.6
34,Nam Định,2010,98.8
35,Nghệ An,2010,95.7
36,Ninh Bình,2010,99.2
37,Ninh Thuận,2010,97.7
38,Phú Thọ,2010,98.5
39,Phú Yên,2010,97.6
40,Quảng Bình,2010,95.8
41,Quảng Nam,2010,98.2
42,Quảng Ngãi,2010,99.5
43,Quảng Ninh,2010,93.3
44,Quảng Trị,2010,97.9
45,Sóc Trăng,2010,92.5
46,Sơn La,2010,92.2
47,TP.Hồ Chí Minh,2010,90.8
48,Thanh Hoá,2010,96.6
49,Thái Bình,2010,99.6
50,Thái Nguyên,2010,87.7
51,Thừa Thiên Huế,2010,97.5
52,Tiền Giang,2010,99.4
53,Trung du và miền núi phía Bắc,2010,94.5
54,Trà Vinh,2010,70.8
55,Tuyên Quang,2010,98.0
56,Tây Nguyên,2010,93.8
57,Tây Ninh,2010,97.6
58,Vĩnh Long,2010,90.7
59,Vĩnh Phúc,2010,96.6
60,Yên Bái,2010,94.9
61,Điện Biên,2010,93.1
62,Đà Nẵng,2010,100.0
63,Đông Nam Bộ,2010,94.1
64,Đắk Lắk,2010,96.2
65,Đắk Nông,2010,95.6
66,Đồng Nai,2010,96.9
67,Đồng Tháp,2010,92.2
68,Đồng bằng sông Cửu Long,2010,88.1
69,Đồng bằng sông Hồng,2010,98.6
70,An Giang,2013,93.3
71,Bà Rịa - Vũng Tàu,2013,96.2
72,Bình Dương,2013,93.0
73,Bình Phước,2013,91.2
74,Bình Thuận,2013,92.3
75,Bình Định,2013,97.4
76,Bạc Liêu,2013,88.9
77,Bắc Giang,2013,100.0
78,Bắc Kạn,2013,89.9
79,Bắc Ninh,2013,98.0
80,Bắc Trung Bộ và Duyên hải miền Trung,2013,90.9
81,Bến Tre,2013,88.8
82,Cao Bằng,2013,87.4
83,Cà Mau,2013,86.1
84,CẢ NƯỚC,2013,91.4
85,Cần Thơ,2013,96.8
86,Gia Lai,2013,84.2
87,Hoà Bình,2013,93.1
88,Hà Giang,2013,76.7
89,Hà Nam,2013,96.1
90,Hà Nội,2013,94.9
91,Hà Tĩnh,2013,97.6
92,Hưng Yên,2013,73.5
93,Hải Dương,2013,96.2
94,Hải Phòng,2013,98.3
95,Hậu Giang,2013,99.8
96,Khánh Hoà,2013,93.9
97,Kiên Giang,2013,93.7
98,Kon Tum,2013,83.1
99,Lai Châu,2013,92.4
100,Long An,2013,93.6
101,Lào Cai,2013,87.6
102,Lâm Đồng,2013,73.4
103,Lạng Sơn,2013,73.2
104,Nam Định,2013,97.3
105,Nghệ An,2013,87.6
106,Ninh Bình,2013,96.6
107,Ninh Thuận,2013,95.0
108,Phú Thọ,2013,93.0
109,Phú Yên,2013,94.0
110,Quảng Bình,2013,87.2
111,Quảng Nam,2013,98.2
112,Quảng Ngãi,2013,89.9
113,Quảng Ninh,2013,85.1
114,Quảng Trị,2013,89.2
115,Sóc Trăng,2013,85.9
116,Sơn La,2013,90.7
117,TP.Hồ Chí Minh,2013,91.2
118,Thanh Hoá,2013,86.5
119,Thái Bình,2013,97.7
120,Thái Nguyên,2013,93.6
121,Thừa Thiên Huế,2013,92.1
122,Tiền Giang,2013,88.5
123,Trung du và miền núi phía Bắc,2013,90.6
124,Trà Vinh,2013,93.0
125,Tuyên Quang,2013,85.6
126,Tây Nguyên,2013,81.8
127,Tây Ninh,2013,90.5
128,Vĩnh Long,2013,92.7
129,Vĩnh Phúc,2013,92.0
130,Yên Bái,2013,95.4
131,Điện Biên,2013,90.2
132,Đà Nẵng,2013,81.5
133,Đông Nam Bộ,2013,93.0
134,Đắk Lắk,2013,83.4
135,Đắk Nông,2013,86.9
136,Đồng Nai,2013,97.1
137,Đồng Tháp,2013,92.5
138,Đồng bằng sông Cửu Long,2013,91.6
139,Đồng bằng sông Hồng,2013,94.0
140,An Giang,2014,97.2
141,Bà Rịa - Vũng Tàu,2014,92.6
142,Bình Dương,2014,98.3
143,Bình Phước,2014,93.7
144,Bình Thuận,2014,95.3
145,Bình Định,2014,99.6
146,Bạc Liêu,2014,95.1
147,Bắc Giang,2014,99.6
148,Bắc Kạn,2014,97.2
149,Bắc Ninh,2014,99.8
150,Bắc Trung Bộ và Duyên hải miền Trung,2014,97.0
151,Bến Tre,2014,95.5
152,Cao Bằng,2014,95.5
153,Cà Mau,2014,98.4
154,CẢ NƯỚC,2014,97.1
155,Cần Thơ,2014,99.1
156,Gia Lai,2014,93.6
157,Hoà Bình,2014,97.3
158,Hà Giang,2014,92.7
159,Hà Nam,2014,99.5
160,Hà Nội,2014,95.0
161,Hà Tĩnh,2014,98.3
162,Hưng Yên,2014,97.8
163,Hải Dương,2014,99.1
164,Hải Phòng,2014,97.9
165,Hậu Giang,2014,97.3
166,Khánh Hoà,2014,97.4
167,Kiên Giang,2014,97.6
168,Kon Tum,2014,95.9
169,Lai Châu,2014,93.3
170,Long An,2014,97.4
171,Lào Cai,2014,96.6
172,Lâm Đồng,2014,98.7
173,Lạng Sơn,2014,98.4
174,Nam Định,2014,97.0
175,Nghệ An,2014,94.3
176,Ninh Bình,2014,97.4
177,Ninh Thuận,2014,97.1
178,Phú Thọ,2014,99.5
179,Phú Yên,2014,98.1
180,Quảng Bình,2014,86.3
181,Quảng Nam,2014,98.0
182,Quảng Ngãi,2014,98.9
183,Quảng Ninh,2014,95.6
184,Quảng Trị,2014,95.9
185,Sóc Trăng,2014,98.4
186,Sơn La,2014,96.2
187,TP.Hồ Chí Minh,2014,98.3
188,Thanh Hoá,2014,99.1
189,Thái Bình,2014,99.0
190,Thái Nguyên,2014,97.1
191,Thừa Thiên Huế,2014,98.6
192,Tiền Giang,2014,98.3
193,Trung du và miền núi phía Bắc,2014,96.8
194,Trà Vinh,2014,98.1
195,Tuyên Quang,2014,97.3
196,Tây Nguyên,2014,95.0
197,Tây Ninh,2014,98.0
198,Vĩnh Long,2014,98.3
199,Vĩnh Phúc,2014,98.5
200,Yên Bái,2014,98.8
201,Điện Biên,2014,89.4
202,Đà Nẵng,2014,99.2
203,Đông Nam Bộ,2014,97.7
204,Đắk Lắk,2014,93.9
205,Đắk Nông,2014,94.2
206,Đồng Nai,2014,99.4
207,Đồng Tháp,2014,97.4
208,Đồng bằng sông Cửu Long,2014,97.6
209,Đồng bằng sông Hồng,2014,98.6
210,An Giang,2015,93.8
211,Bà Rịa - Vũng Tàu,2015,97.9
212,Bình Dương,2015,90.8
213,Bình Phước,2015,93.2
214,Bình Thuận,2015,98.4
215,Bình Định,2015,99.2
216,Bạc Liêu,2015,96.1
217,Bắc Giang,2015,98.6
218,Bắc Kạn,2015,98.7
219,Bắc Ninh,2015,99.0
220,Bắc Trung Bộ và Duyên hải miền Trung,2015,98.6
221,Bến Tre,2015,96.1
222,Cao Bằng,2015,97.3
223,Cà Mau,2015,99.1
224,CẢ NƯỚC,2015,97.2
225,Cần Thơ,2015,99.1
226,Gia Lai,2015,94.2
227,Hoà Bình,2015,97.0
228,Hà Giang,2015,96.4
229,Hà Nam,2015,99.3
230,Hà Nội,2015,99.2
231,Hà Tĩnh,2015,98.7
232,Hưng Yên,2015,98.2
233,Hải Dương,2015,99.4
234,Hải Phòng,2015,98.4
235,Hậu Giang,2015,98.8
236,Khánh Hoà,2015,98.4
237,Kiên Giang,2015,96.2
238,Kon Tum,2015,96.6
239,Lai Châu,2015,97.0
240,Long An,2015,97.3
241,Lào Cai,2015,97.8
242,Lâm Đồng,2015,95.9
243,Lạng Sơn,2015,96.1
244,Nam Định,2015,97.6
245,Nghệ An,2015,98.5
246,Ninh Bình,2015,98.6
247,Ninh Thuận,2015,98.1
248,Phú Thọ,2015,99.6
249,Phú Yên,2015,98.9
250,Quảng Bình,2015,99.8
251,Quảng Nam,2015,98.8
252,Quảng Ngãi,2015,99.4
253,Quảng Ninh,2015,97.1
254,Quảng Trị,2015,98.1
255,Sóc Trăng,2015,98.9
256,Sơn La,2015,97.6
257,TP.Hồ Chí Minh,2015,91.9
258,Thanh Hoá,2015,97.6
259,Thái Bình,2015,99.3
260,Thái Nguyên,2015,97.8
261,Thừa Thiên Huế,2015,98.2
262,Tiền Giang,2015,98.3
263,Trung du và miền núi phía Bắc,2015,97.8
264,Trà Vinh,2015,98.9
265,Tuyên Quang,2015,97.3
266,Tây Nguyên,2015,94.7
267,Tây Ninh,2015,97.5
268,Vĩnh Long,2015,99.4
269,Vĩnh Phúc,2015,98.7
270,Yên Bái,2015,98.8
271,Điện Biên,2015,96.0
272,Đà Nẵng,2015,100.0
273,Đông Nam Bộ,2015,93.8
274,Đắk Lắk,2015,93.6
275,Đắk Nông,2015,94.5
276,Đồng Nai,2015,97.6
277,Đồng Tháp,2015,95.5
278,Đồng bằng sông Cửu Long,2015,97.2
279,Đồng bằng sông Hồng,2015,98.8
280,An Giang,2016,97.7
281,Bà Rịa - Vũng Tàu,2016,96.5
282,Bình Dương,2016,99.5
283,Bình Phước,2016,99.0
284,Bình Thuận,2016,97.6
285,Bình Định,2016,99.6
286,Bạc Liêu,2016,97.0
287,Bắc Giang,2016,99.5
288,Bắc Kạn,2016,98.4
289,Bắc Ninh,2016,99.1
290,Bắc Trung Bộ và Duyên hải miền Trung,2016,98.5
291,Bến Tre,2016,97.1
292,Cao Bằng,2016,94.6
293,Cà Mau,2016,98.9
294,CẢ NƯỚC,2016,98.0
295,Cần Thơ,2016,98.7
296,Gia Lai,2016,96.5
297,Hoà Bình,2016,97.6
298,Hà Giang,2016,96.2
299,Hà Nam,2016,99.3
300,Hà Nội,2016,99.8
301,Hà Tĩnh,2016,99.0
302,Hưng Yên,2016,97.1
303,Hải Dương,2016,99.0
304,Hải Phòng,2016,97.1
305,Hậu Giang,2016,98.4
306,Khánh Hoà,2016,98.4
307,Kiên Giang,2016,99.1
308,Kon Tum,2016,97.2
309,Lai Châu,2016,93.6
310,Long An,2016,99.0
311,Lào Cai,2016,98.0
312,Lâm Đồng,2016,97.7
313,Lạng Sơn,2016,97.8
314,Nam Định,2016,98.2
315,Nghệ An,2016,97.0
316,Ninh Bình,2016,98.8
317,Ninh Thuận,2016,98.2
318,Phú Thọ,2016,99.6
319,Phú Yên,2016,98.1
320,Quảng Bình,2016,100.0
321,Quảng Nam,2016,97.5
322,Quảng Ngãi,2016,99.1
323,Quảng Ninh,2016,98.1
324,Quảng Trị,2016,98.4
325,Sóc Trăng,2016,98.1
326,Sơn La,2016,96.2
327,TP.Hồ Chí Minh,2016,94.7
328,Thanh Hoá,2016,99.5
329,Thái Bình,2016,99.7
330,Thái Nguyên,2016,98.2
331,Thừa Thiên Huế,2016,98.8
332,Tiền Giang,2016,99.4
333,Trung du và miền núi phía Bắc,2016,97.4
334,Trà Vinh,2016,99.7
335,Tuyên Quang,2016,95.3
